id,customer_account_id,side,instrument,quantity,price,amount,created_at
tr_8f7cf569c8b1462c8f5c5fb2cf7128b9,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5290,5)","(945220,4,EUR)","(500,2,EUR)",2024-12-17T14:30:06.015Z
tr_1e51474f4b7b4c13a26dc62674653e84,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5290,5)","(945220,4,EUR)","(500,2,EUR)",2024-12-17T14:30:05.926Z
tr_6aa3fd91ee974a9998de4d5b018a060a,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5290,5)","(945220,4,EUR)","(500,2,EUR)",2024-12-17T14:30:05.836Z
tr_b3dbaf4e7ebe4c00a8235ef5d9b823be,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5290,5)","(945220,4,EUR)","(500,2,EUR)",2024-12-17T14:30:05.688Z
tr_8710a02dce194e1d9e88a69370c32313,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5290,5)","(945220,4,EUR)","(500,2,EUR)",2024-12-17T14:30:05.651Z
tr_18cc8b16a0a24732a839ffa80f211792,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:34.002Z
tr_d85b042a1baa4aec8e67f8ccfcc9bfb3,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:32.613Z
tr_ecbdd90e55bb4b54ae28247b0cc7142b,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:30.864Z
tr_b1d0e3833e58472cae3c8f0d0b1f0ca9,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:30.393Z
tr_f2781f53363747b685c0e2da493cd83e,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:29.896Z
tr_89ce99a86c504202a05ee38fc197df3c,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:29.694Z
tr_632a806311014083ab1cf8d45a8f85c6,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:29.304Z
tr_cb1c5a78708447cd9d94ae0ad687abba,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:28.815Z
tr_5e4e0acde2b3433286dac968e2b6f9fe,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:28.515Z
tr_5d9b512866444dcdac4fc089cae8f962,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:27.971Z
tr_dfc0278bf34f4c599fd7c71e50121641,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:27.966Z
tr_569b9f51b73a4ce7813763533437f44a,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:27.572Z
tr_05ddef51700245e791d65b800cfe8b5c,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:27.334Z
tr_8bcb26f90b2b48aba963db2b83b6b977,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:27.079Z
tr_da41c60bb30f4a3ab7214780c8809f7a,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:26.842Z
tr_799390e68ba74bb2bee209ac8d31d957,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(4000,5)","(946540,4,EUR)","(378,2,EUR)",2024-12-16T14:31:26.583Z
tr_8ef6a361ddf64190b1ea6726a3501eb7,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:26.394Z
tr_f596644cbc524e93af7a4b05411f053c,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:18.493Z
tr_75be1a47957740508fdf776bafa64eaa,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(2000,5)","(946540,4,EUR)","(189,2,EUR)",2024-12-16T14:31:12.057Z
tr_c7c58dbed1974024a90a11d04dec586b,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(946540,4,EUR)","(567,2,EUR)",2024-12-16T14:31:04.700Z
tr_4491f41fe6464b24aee1714d199a82d8,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:22.045Z
tr_9bb8f3256292444299e6506c2f7a9f1f,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:17.457Z
tr_b33dfe637e89458a868f6039ae1ac2de,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:12.432Z
tr_42eb9b2736344f26b349e94eea6f9ed6,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:12.215Z
tr_d3eb0cf1507c4e65a63ec65ae1a31227,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:11.598Z
tr_f318246a89d4460cafa030cf428f3ceb,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:11.480Z
tr_6dd4ade0c86543ecb02f950213890745,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:10.435Z
tr_e66c49ec6ea143609ca577b0cac150a0,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:10.430Z
tr_5ce2dcb8007e4f2b82ff2ea5561a4f82,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:10.130Z
tr_0a97cef753754a2d9598e6091e23a904,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:09.933Z
tr_20609ac4f98c4685bffc3fa411cd24a3,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:09.321Z
tr_fe669cc8b52240f88277ef0d19d81731,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:09.318Z
tr_88b92504fc1d46ec93bfcae752b691ef,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:08.541Z
tr_0bea048e8e7941d58684249d766cd800,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:08.265Z
tr_b444197e7df84822a266e45372cdc32e,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:08.148Z
tr_9b3ce5d88595413aa96622be03224394,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:07.714Z
tr_27082313be46484fb934865d1f5ada21,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:07.600Z
tr_c7d8cb1a503a4d2f9b6fa2e6e1a01a90,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:07.437Z
tr_cd5dad009045409cb08d740b332e2c32,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:07.297Z
tr_0cb31dd2b032435c9ec7b0e504050344,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:07.172Z
tr_ac4836cd19b94be9be4df3122ed2058a,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:07.158Z
tr_f8bca2e3a4f54794b9399f64e483aebb,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:07.027Z
tr_70eb9307192a488d8db3eab6b7c42403,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5276,5)","(947720,4,EUR)","(500,2,EUR)",2024-12-16T14:30:07.003Z
tr_ecdc7541ef644b8ea45cde19f36a99ea,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(947620,4,EUR)","(568,2,EUR)",2024-12-13T14:30:26.932Z
tr_ca7db998ad5b425b825722d7a3017962,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(947620,4,EUR)","(568,2,EUR)",2024-12-13T14:30:19.607Z
tr_3c46b2fac2714300ba4f0d8d4c4b6274,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5268,5)","(949160,4,EUR)","(500,2,EUR)",2024-12-13T14:30:05.743Z
tr_d0e2708458e6463c8e4dde6f767cedca,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5268,5)","(949160,4,EUR)","(500,2,EUR)",2024-12-13T14:30:05.661Z
tr_bae98aa4d07846ae89f73d6e59a8def5,cusa_aae914122ca04e1d9fd058fce60eefff,sell,LU1861137484,"(200000,5)","(936980,4,EUR)","(18739,2,EUR)",2024-12-12T14:28:38.038Z
tr_eebb9239fd21420797b3ef727f1e8b1f,cusa_aae914122ca04e1d9fd058fce60eefff,sell,LU1861137484,"(35124,5)","(936980,4,EUR)","(3291,2,EUR)",2024-12-12T14:28:32.191Z
tr_7b04e9e6b7cb463fb6ad48b6ab6c21b9,cusa_aae914122ca04e1d9fd058fce60eefff,buy,LU1861137484,"(235124,5)","(852400,4,EUR)","(20042,2,EUR)",2024-12-12T14:28:14.148Z
tr_748caf6d90c64ba4bfd91eb41e424e02,cusa_aae914122ca04e1d9fd058fce60eefff,sell,LU1861137484,"(200000,5)","(936760,4,EUR)","(18735,2,EUR)",2024-12-12T14:27:07.720Z
tr_8dbba8b877044c5e8ab05edba2e18fc8,cusa_aae914122ca04e1d9fd058fce60eefff,sell,LU1861137484,"(35207,5)","(936760,4,EUR)","(3298,2,EUR)",2024-12-12T14:27:00.620Z
tr_383f19e6a553431a835fbb14c5b170db,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(949220,4,EUR)","(569,2,EUR)",2024-12-12T14:26:38.473Z
tr_73c6216a8494427e8210a297c0405ad0,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(949220,4,EUR)","(569,2,EUR)",2024-12-12T14:26:31.626Z
tr_a35ebec56fa14072a33001946ee7f558,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(949220,4,EUR)","(569,2,EUR)",2024-12-12T14:26:25.822Z
tr_de04da2d5f044f02b7abe1c954a50ca0,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(949220,4,EUR)","(569,2,EUR)",2024-12-12T14:26:19.647Z
tr_ae633143481147dbaf8064bebb8506cd,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(949220,4,EUR)","(569,2,EUR)",2024-12-12T14:26:13.143Z
tr_170f9f7f90c7489ab42d5c13eeaea4e4,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(949220,4,EUR)","(569,2,EUR)",2024-12-12T14:26:07.426Z
tr_bd8eceaa274a4dd4b1a208141088d3e5,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5264,5)","(949860,4,EUR)","(500,2,EUR)",2024-12-12T14:25:46.126Z
tr_b6578458f65549d5800bd7bb5ee8a551,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5264,5)","(949860,4,EUR)","(500,2,EUR)",2024-12-12T14:25:46.107Z
tr_d872a8ad5be540c78b21a1cebc05a61c,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5264,5)","(949860,4,EUR)","(500,2,EUR)",2024-12-12T14:25:45.972Z
tr_a51d17babcef4c8fbe870910ec2a6d09,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5264,5)","(949860,4,EUR)","(500,2,EUR)",2024-12-12T14:25:45.770Z
tr_76bb8df0726d42b4a4835b061eae7da1,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5264,5)","(949860,4,EUR)","(500,2,EUR)",2024-12-12T14:25:45.717Z
tr_0f46fb4f1f704a32bace1ce85ebc0ef9,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5264,5)","(949860,4,EUR)","(500,2,EUR)",2024-12-12T14:25:45.654Z
tr_908e7968e85441b1b5cdf2e4a2d015b3,cusa_aae914122ca04e1d9fd058fce60eefff,buy,LU1861137484,"(235207,5)","(852100,4,EUR)","(20042,2,EUR)",2024-12-12T14:25:42.798Z
tr_9ba91d4579bf4db1892b589c4586d6f0,cusa_aae914122ca04e1d9fd058fce60eefff,sell,LU1861137484,"(200000,5)","(937970,4,EUR)","(18759,2,EUR)",2024-12-11T17:05:03.727Z
tr_3aac87bb6fd4432f98d81dec25ceb714,cusa_aae914122ca04e1d9fd058fce60eefff,sell,LU1861137484,"(34547,5)","(937970,4,EUR)","(3240,2,EUR)",2024-12-11T17:04:55.537Z
tr_5590fd73449d48c0a77067645e8fa24d,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(951620,4,EUR)","(570,2,EUR)",2024-12-11T17:04:34.229Z
tr_90e81736a27749798945a90d6c43e33a,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(951620,4,EUR)","(570,2,EUR)",2024-12-11T17:04:28.427Z
tr_87809d8ab0ca4b35bded253bbc71d45d,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(951620,4,EUR)","(570,2,EUR)",2024-12-11T17:04:22.524Z
tr_17e952aebf8744aab4a2df0631e49f90,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(951620,4,EUR)","(570,2,EUR)",2024-12-11T17:04:17.673Z
tr_d3862a65567349469aa7796ae212754d,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(951620,4,EUR)","(570,2,EUR)",2024-12-11T17:04:12.028Z
tr_9788fea23e69498e8cfe306612e18049,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(951620,4,EUR)","(570,2,EUR)",2024-12-11T17:04:05.643Z
tr_dd84db67fc1d43cbb212d447b7dfd7e5,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(951620,4,EUR)","(570,2,EUR)",2024-12-11T17:03:57.247Z
tr_bdc3f28fd09e405d8b3c8fe14a00988d,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5248,5)","(952760,4,EUR)","(500,2,EUR)",2024-12-11T17:03:37.143Z
tr_ca2c0bc1eaa34fda964806e7e0ed3187,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5248,5)","(952760,4,EUR)","(500,2,EUR)",2024-12-11T17:03:37.066Z
tr_c52051dd58eb461fb30fa6c495039941,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5248,5)","(952760,4,EUR)","(500,2,EUR)",2024-12-11T17:03:36.918Z
tr_f517d97140384abf9cedeb921105e683,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5248,5)","(952760,4,EUR)","(500,2,EUR)",2024-12-11T17:03:36.665Z
tr_bdbbde6e88474ae5b619e1cf8dbf280e,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5248,5)","(952760,4,EUR)","(500,2,EUR)",2024-12-11T17:03:36.540Z
tr_2baf74edb57747739cebefb3ce27c65c,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5248,5)","(952760,4,EUR)","(500,2,EUR)",2024-12-11T17:03:36.308Z
tr_03c99c22e2c441a08532d0017246432c,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5248,5)","(952760,4,EUR)","(500,2,EUR)",2024-12-11T17:03:36.095Z
tr_a88fe903c4ec45ca9b8acd375ea2cc7b,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5248,5)","(952760,4,EUR)","(500,2,EUR)",2024-12-11T17:03:35.989Z
tr_bb312f07782d48ed92c36590c0f19183,cusa_aae914122ca04e1d9fd058fce60eefff,buy,LU1861137484,"(234547,5)","(854500,4,EUR)","(20042,2,EUR)",2024-12-11T17:03:35.027Z
tr_b5041bdb385f4016803fb361a65e3355,cusa_aae914122ca04e1d9fd058fce60eefff,sell,LU1861137484,"(200000,5)","(935330,4,EUR)","(18707,2,EUR)",2024-12-11T12:44:27.018Z
tr_86649f3963a14aa38ad5ce512a78f3ea,cusa_aae914122ca04e1d9fd058fce60eefff,sell,LU1861137484,"(35650,5)","(935330,4,EUR)","(3334,2,EUR)",2024-12-11T12:44:07.122Z
tr_14f5236d2e64426f9d7607ab7bfa9ecf,cusa_aae914122ca04e1d9fd058fce60eefff,buy,LU1861137484,"(235650,5)","(850500,4,EUR)","(20042,2,EUR)",2024-12-11T12:43:48.501Z
tr_6eff6c43560f4d35984226b83737170f,cusa_aae914122ca04e1d9fd058fce60eefff,sell,LU1861137484,"(200000,5)","(935330,4,EUR)","(18707,2,EUR)",2024-12-11T12:41:44.416Z
tr_926322254daf4f7c995b86b4614b7fd5,cusa_aae914122ca04e1d9fd058fce60eefff,sell,LU1861137484,"(35650,5)","(935330,4,EUR)","(3334,2,EUR)",2024-12-11T12:41:40.203Z
tr_995eae010a2b4ef6949fb79ca0590e58,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(945820,4,EUR)","(567,2,EUR)",2024-12-11T12:41:20.238Z
tr_d252a5223e2d4f559af86524466a17be,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(945820,4,EUR)","(567,2,EUR)",2024-12-11T12:41:15.504Z
tr_0a55b4a2513e44c2afda9e30584cce97,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(945820,4,EUR)","(567,2,EUR)",2024-12-11T12:41:10.505Z
tr_119d8efc34b746f986c2d0d40c7797cc,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(945820,4,EUR)","(567,2,EUR)",2024-12-11T12:41:04.395Z
tr_0c5a790a06e2403e8c67619ae965bb8d,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5286,5)","(945940,4,EUR)","(500,2,EUR)",2024-12-11T12:40:51.398Z
tr_d303363cbfd7424189061f20e2117f9a,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5286,5)","(945940,4,EUR)","(500,2,EUR)",2024-12-11T12:40:51.306Z
tr_60ed5bf756174ff7a5f8705d413df44a,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5286,5)","(945940,4,EUR)","(500,2,EUR)",2024-12-11T12:40:51.098Z
tr_6cf89e0a46004cc68dfb7f477f3eeb47,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5286,5)","(945940,4,EUR)","(500,2,EUR)",2024-12-11T12:40:51.054Z
tr_e20637255df549daafd4f2c93ad19e50,cusa_aae914122ca04e1d9fd058fce60eefff,buy,LU1861137484,"(235650,5)","(850500,4,EUR)","(20042,2,EUR)",2024-12-11T12:40:49.986Z
tr_de214c828c8841419082ad411e740da3,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(947480,4,EUR)","(568,2,EUR)",2024-12-10T14:31:07.663Z
tr_5b73b5ccddac47938de36fbc58d363bb,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(947480,4,EUR)","(568,2,EUR)",2024-12-10T14:31:02.182Z
tr_20c1c86170354065995f3811f5283771,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(947480,4,EUR)","(568,2,EUR)",2024-12-10T14:30:56.971Z
tr_9a08b73767704562a53a8bb5af97dcd2,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(947480,4,EUR)","(568,2,EUR)",2024-12-10T14:30:50.999Z
tr_becb54be51864ddd99407bda4e35284a,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(947480,4,EUR)","(568,2,EUR)",2024-12-10T14:30:45.495Z
tr_ce06d6f4ad5b48ad9e6baa80468986bd,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(947480,4,EUR)","(568,2,EUR)",2024-12-10T14:30:38.342Z
tr_90922a47ab4c4447a0256840f9023ff6,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(947480,4,EUR)","(568,2,EUR)",2024-12-10T14:30:32.564Z
tr_d67f5edbbe1f4c36ba98de8a78bb1b7b,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5270,5)","(948760,4,EUR)","(500,2,EUR)",2024-12-10T14:30:07.833Z
tr_43449c715a214b11972fdac96fd70e1a,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5270,5)","(948760,4,EUR)","(500,2,EUR)",2024-12-10T14:30:07.286Z
tr_2992d4985bcd41d3869cf311d38e6809,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5270,5)","(948760,4,EUR)","(500,2,EUR)",2024-12-10T14:30:07.116Z
tr_71148267c02649279471f51af8bbf689,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5270,5)","(948760,4,EUR)","(500,2,EUR)",2024-12-10T14:30:06.847Z
tr_8be9609f012b454aa85008f5ea1e135b,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5270,5)","(948760,4,EUR)","(500,2,EUR)",2024-12-10T14:30:06.762Z
tr_33f035eb580946168a1e3392e6ff407a,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5270,5)","(948760,4,EUR)","(500,2,EUR)",2024-12-10T14:30:06.614Z
tr_aa0e000895f74e39bb8e18e6549e5db4,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5270,5)","(948760,4,EUR)","(500,2,EUR)",2024-12-10T14:30:06.596Z
tr_91eb4a854c2b4b26bae5ccdf6c1ed6f9,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5270,5)","(948760,4,EUR)","(500,2,EUR)",2024-12-10T14:30:06.560Z
tr_28ed4abd2b824d189d96a663acbca2ed,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5270,5)","(948760,4,EUR)","(500,2,EUR)",2024-12-10T14:30:06.454Z
tr_2fb6d7d91a53496fa9887a83f3abab10,cusa_32d42a4169be46a49bed9da1a99375d8,sell,LU1861137484,"(200000,5)","(936540,4,EUR)","(18730,2,EUR)",2024-12-09T17:56:10.867Z
tr_bdc5d14f59df4dd4b75da127f6328ba4,cusa_32d42a4169be46a49bed9da1a99375d8,sell,LU1861137484,"(34959,5)","(936540,4,EUR)","(3274,2,EUR)",2024-12-09T17:56:06.828Z
tr_7a2796d1b41e4180959fc346f0630d49,cusa_32d42a4169be46a49bed9da1a99375d8,buy,LU1861137484,"(234959,5)","(853000,4,EUR)","(20042,2,EUR)",2024-12-09T17:55:48.682Z
tr_7a96fb403f0e4679b6c1854ea341b7bb,cusa_32d42a4169be46a49bed9da1a99375d8,sell,LU1861137484,"(200000,5)","(936540,4,EUR)","(18730,2,EUR)",2024-12-09T17:53:48.752Z
tr_f83c065d4b624c8e9ef0418ae2e34e3c,cusa_32d42a4169be46a49bed9da1a99375d8,sell,LU1861137484,"(34959,5)","(936540,4,EUR)","(3274,2,EUR)",2024-12-09T17:53:44.204Z
tr_e8669f121cc54b55b2dca27bba9294bd,cusa_32d42a4169be46a49bed9da1a99375d8,buy,LU1861137484,"(234959,5)","(853000,4,EUR)","(20042,2,EUR)",2024-12-09T17:53:25.052Z
tr_c921c19491dd4fe6bfb14a38fc7b9253,cusa_32d42a4169be46a49bed9da1a99375d8,sell,LU1861137484,"(200000,5)","(938740,4,EUR)","(18775,2,EUR)",2024-12-09T15:40:20.711Z
tr_37fb324f361d40f18a9c4986eb853a18,cusa_32d42a4169be46a49bed9da1a99375d8,sell,LU1861137484,"(34794,5)","(938740,4,EUR)","(3266,2,EUR)",2024-12-09T15:40:16.615Z
tr_3a9a5a08b4984db599475eb918d3b143,cusa_32d42a4169be46a49bed9da1a99375d8,buy,LU1861137484,"(234794,5)","(853600,4,EUR)","(20042,2,EUR)",2024-12-09T15:39:58.364Z
tr_2a1e85f4003b421092f3faa2560d02db,cusa_32d42a4169be46a49bed9da1a99375d8,sell,LU1861137484,"(200000,5)","(939290,4,EUR)","(18786,2,EUR)",2024-12-09T15:37:58.638Z
