customer_account_id,customer_id,partner_id
cusa_34861d5f5e1f407d97b9476b4916f92d,cus_9224159f388c409da7f2edcc989a50fd,par_1
cusa_e7681a0dab7b4535bf430bd8910f83bf,cus_ceef573af69d44b0a24fd0a0c7be5c17,par_1
cusa_ee8ab02ad3134d029f67d362fbbf2505,cus_b0dbd2aab64c4deb9186ce51b87675b0,par_1
cusa_6e49e4ca23a5467e9e26b06660a48715,cus_d2ee21e75d584a4b884825631dac3400,par_1
cusa_e00502e542dc4fcaaa4d9ea141cde86c,cus_0462ba8426994581899cbaf2b0e944b2,par_1
cusa_ce619cfbefa24e01980d08195424c4f1,cus_97662950b5ac481c8b0ebc5a7f2b37c3,par_1
cusa_0cb90dc103b440d5a6d692a8acfc10b5,cus_27adfc84464348bf9df2445ebeaf3c95,par_1
cusa_70a5dcd082ac48dcb9923c5fb054a853,cus_04e2b855a4d742ec879e1eb5626a8263,par_1
cusa_88755911a2fb47e78f3138adfcc73f90,cus_a2bae060f6424391931c0808af627879,par_1
cusa_11f2f6c96f854f4ea4c23a1f441a9643,cus_fc8f2240e2b5431bb0ba6909a2fffcd7,par_1
cusa_a074b8daad1c455d8b2a4bcdda2f66fb,cus_328bf58f0a634810bc862477c5420c6d,par_1
cusa_204cc6a78689463bbda14ddd0442e643,cus_17fcabe0571b45cc9e49f0c2460f53e8,par_1
cusa_bd34ec21baba442293ca4af300fb9d37,cus_adb66d4301944180965fc884342f1339,par_1
cusa_c8dee8ba787a4f7db58d73b0a4066bda,cus_a1d471e719bf4113ae8b99009ec90cd6,par_1
cusa_fda22a8a5acb45128ef15e89feb9cbb0,cus_19cd5f4ff96143e3aaa8f380963bc13d,par_1
cusa_02eaae2d57ad44b0948034e6010d4a46,cus_5885a9d9bfaf4f92bfde84b7084dc855,par_1
cusa_3f870870b846469b86d5f8c71c6da45c,cus_353ac3302150461b8a63a59f85b51ae2,par_1
cusa_fd61baae5fd6490999738a71875017d8,cus_4f87fe4fa48c44aba30b4159f5216c25,par_1
cusa_59fef97fd73a41b1b8c72deb0264cd22,cus_aaf7a5ff6254424780375535ca94f84e,par_1
cusa_3f61818f9c834f969f903a352f511af9,cus_08ff72d9dedd4e95b2151623d148550e,par_1
cusa_5f74d7a15b334a298c8c8dff2d0503a1,cus_070cc89e2282496b915795e971c30d8c,par_1
cusa_28002bcbcd31463b9f6771256c8e53bd,cus_3143fb2b0f93422abd237a44f1161532,par_1
cusa_bf0fe41f82ee4d25855851aedb825289,cus_04d081112ebc4ed9a2864377a9f82d63,par_1
cusa_d7ec95b7cc89445cb1f8305c8a1c5904,cus_cda9f0e1e0af4f61a3306f48ec5355c3,par_1
cusa_2709c8d8690e43fa98e6d70243720d25,cus_938fbfea586447549bb86ea6e35c1b12,par_1
cusa_52ba65ee7bd648539cf3885621c319a8,cus_9f4d5535891b42b1b2d8bcf5de9a24af,par_1
cusa_69732979d6714dc1a141e26092a955a7,cus_71848cf94f6246b89258b0a5d6f7e587,par_1
cusa_f4d2546f9ae64f588c61bab11385ba3f,cus_897183cb72fd4e719b5fa88dcbba49fa,par_1
cusa_255710a0c6c14de988cbb8fe82290982,cus_61fcb61290474b81a525c2fdd4eb535d,par_1
cusa_e8d66f64c5424c22ace56107f6835835,cus_c64f62dc55ee4451b33b8980e6d2a6fd,par_1
cusa_71c51ed95a85448d891472f2f0fb7e05,cus_42cb81dbab354fbaa40f3ca89ac36300,par_1
cusa_d876d698ca4b4cdb9592d6c68464e662,cus_018c863cd6e743148791d7ea64eaa678,par_1
cusa_b105761446f44c8788f741ec91bd0d68,cus_2a10b4efa8014dcc893c7cfb71c07644,par_1
cusa_717cb212edf9405aac29964e2224216e,cus_55a38f5b002c4159a82d3b0c6705d19b,par_1
cusa_b2ec91f538174aae86b33b53f3654b01,cus_07db8af581f24242919d7002bd6f7ed6,par_1
cusa_18c2155310b649778baa0c0bf5f06a36,cus_dcff447e3d384f61a29b524ab1ca92a6,par_1
cusa_b18f87edd29940a5b670783fa6c6abce,cus_01c07483f8e9432ca895b2e157afef4a,par_1
cusa_6011dec799d34d33b0134a29251602a3,cus_e226d9e8b11a438f95a16b25681a30bc,par_1
cusa_169a23ac82d0412aa2aeb2baf4cb06e8,cus_6faa3d9315184790ad5c90f932897669,par_1
cusa_452b106daa244e33a55efb6694ddd6f3,cus_596c8255a8a7427b8d0e45669b8b8622,par_1
cusa_99084c36c1c44079b59f55115d150489,cus_7677bb599e484307b52aef3de75df387,par_1
cusa_131575b8fd3b4679b0f0c02c497e2a0d,cus_a05ab860060f475da155d10b923c294d,par_1
cusa_1133aee457d44cf7b09bab2cfa3a724d,cus_3b76fd9a7f6a4ebf8dc393c1bcf7c573,par_1
cusa_876df6d7f968467d82fba7771aeccd2d,cus_13e7228752914b80b58677b9e34c4e02,par_1
cusa_8229ab873d8e47bab70af3d3829c712e,cus_28d20ff6d0aa467e9264f100eb0faabd,par_1
cusa_7a05c8270e3b422fb8c04aea95deadd7,cus_11084b7df0d74054834f8ea0afef7428,par_1
cusa_f4b24387494643f28798f92113e07946,cus_acf77ceb7f044a6cbe2306243b4ee496,par_1
cusa_72bed83166f447058da15ce84bbd952e,cus_a9f63085322e42239b5cfb31140c2742,par_1
cusa_06654e02dbf948878e6a210c1c8ebe91,cus_f2253da972ba4306a82111540983c788,par_1
cusa_ea23470c5f0d4203999f8efc6736fd38,cus_cde793704b484d18880a3878cd9cad0d,par_1
cusa_9254930c5fbd4b479ebef339778fa878,cus_e13a039bd5f64ceebca3f707147081aa,par_1
cusa_269e5b2cee024a749da49e14aa4de727,cus_53a6d546da4a4adca1057755884be15e,par_1
cusa_c2d6b5088e514890a15f14c93c38bb00,cus_0c0851bc39a142ffb78d141a8bc7b72b,par_1
cusa_8083f7f7ab004201b1dab1012d042e26,cus_d7aca57b753c41929fae1db07b7f89d7,par_1
cusa_085a0753a20048dbbd1b49eb4aa124b7,cus_79ff33c8c50f4eb6b6c237a27b037892,par_1
cusa_febd5ee6555446afab46f92ade5c25aa,cus_8a717a42c19b4874818b40d471996ad8,par_1
cusa_f767c91f33a444819ff708e891a4df15,cus_ff1e83054a7748aa93f2553aaac9f791,par_1
cusa_27ad7b6ec5bd4e8f81bd24027c2e5d41,cus_a437430b2c4043f4bc3e1ef5e3f69fac,par_1
cusa_a938e5bccee243dc856eb9a2516312b3,cus_fa3b4b89114149c696ad4a196d20a6e4,par_1
cusa_8cc8cbf1f3074e47a46816269313ca12,cus_d4455d34855046b0ba1a849a3fe8a194,par_1
cusa_d2f4580d4e9b4a49b5287c65652f5d4b,cus_23c27e0ece49479895a2e8475a9e6483,par_1
cusa_80e06dd3182d4c41be78bafd904c2e2e,cus_f16a2dd21aac4b658f61b35fcf5255c3,par_1
cusa_a61ecc4816314c4fa2a46cf36eb2a9b7,cus_ac2bf9a9416b47638a320c9801e8e857,par_1
cusa_878c93884b1c4eee8f58496f3ef9f958,cus_04760254b5114a58b19056247d482dbf,par_1
cusa_5ffa0085c0314ce5a4aa29e213d49857,cus_45b0a6a2fec54a5383c01d199914f522,par_1
cusa_3d383e85f3a948a89bc15e49a0cf1e4c,cus_2f2bd6396e914cf595dbecc20201f00a,par_1
cusa_f5b6a81c7514442688bb5b73fc804ed4,cus_ced503c9bc7d49f3af0457c1a73418cc,par_1
cusa_008df564802b4c8b878da010e40c05b2,cus_6de2f79230cd4f3882917c4da9fa3263,par_1
cusa_65eb34b028f4452987ca62209118701a,cus_7f9366b53e3b474382e380b9bcfc8bc9,par_1
cusa_50673c018cca4412a76a44378f4d07fb,cus_0ccda80fa9224c06bc9cbc8b8159b793,par_1
cusa_e8d782bb97bf403db4ae28d0b5bd4198,cus_6f91380268b24aac8669c267b06c66d0,par_1
cusa_b6e07f290db946cd93ef4ae9486c98d5,cus_cac6a24488e445ed81313f986f584082,par_1
cusa_ceceadf80a2942228ccf82178ff10d07,cus_1ca7c6d9e2824bfd9ad2abf862de3e5e,par_1
cusa_ce5c32c33eb74c93b15a71dd69f0ae6f,cus_b962e471557d4d2cb4df068e41e27b44,par_1
cusa_08f386b2bede4cceb9a12e5d1598b024,cus_04d5c360396440ae81d7f56aa45febb1,par_1
cusa_6e301a41d75f481e8f23819a24c46d60,cus_ddf29de5b9f1407182a01ee79488aca2,par_1
cusa_b9ee4ac874474b82a3907bd747ca9ed3,cus_3ab3d469a82f4723986d3bda0735e58e,par_1
cusa_46390569c65446bea19ee454d022e86e,cus_5b36999820c74bac89da8a03729fadaa,par_1
cusa_9974261498ee46fa95b274f952784e31,cus_c477318cbc9245ac84cf3daa026253b0,par_1
cusa_1d62ed2b441f4616b1dc38d2104791e1,cus_d4b7d113e5ae4613a6310e95800e85a9,par_1
cusa_1f5deeae2d4b4600bacbf3876cb99d2f,cus_af97d99d658546c880d26eff14d23d43,par_1
cusa_4266b3f3a20c491aaf821b801eac1aac,cus_6497510e7bd04b9d887b4828fe4e8962,par_1
cusa_37a62f746b304cc392a8f18ce21b1714,cus_8c55c55fe66b4f5697d8464a55575737,par_1
cusa_210cc31814bc4f5fb1c2f99caf433e62,cus_adf3db43efa2469984c4ea6e66010212,par_1
cusa_a357b4059a6e4577b52b96272e6f35c8,cus_4ea4a9f4cdda49e8a79c52c8bd3d4b31,par_1
cusa_ed3c6e1b9a4b446686b30d80592706cc,cus_cd1b81da35e94826881c9e03a79e7c98,par_1
cusa_58c7b77eedb1461cb0c257031eb562e6,cus_56e22eaf5daa414ca27fffffafd4ff25,par_1
cusa_bb9ef009894d43aa9a7987fbfc6f0083,cus_c078a3be2a294a93ae32f79a4f5e628b,par_1
cusa_d1b3ce3a2d7642db9ad7f1a5a48fe527,cus_450a05bc6b35437aa047c9eb1b918150,par_1
cusa_c06f0bbf1a26488b96f8176287f44ce0,cus_3d638cd2f3bb46459ae87cd229051728,par_1
cusa_d912d8607f134614825929f2e1b44ab0,cus_a10c2ffbb7f9462994dc3ea9013cbc57,par_1
cusa_388ac14a8e87424ebbdd08ba6e307f6e,cus_38e45e22f04d4c7f84f24ab0f0522900,par_1
cusa_5f061f1b80aa4f1ab1abb740b5dcc203,cus_da9f6093a9db415e9c83e3cf285712d1,par_1
cusa_9340df4224c644b9beb44d9477f4eae0,cus_574908b50538447c8c1b8bc37b6e24d6,par_1
cusa_9c0f2b611b1f4b969a651e9798dd6047,cus_8c6cf481469e4f549d3d9234b112fd32,par_1
cusa_3b57c60cdb3b43248ac7224e4e26a595,cus_fd428bdd9f844c509f0cf07858db4b75,par_1
cusa_7b09ff135243478e9ceffe79750044ce,cus_9e0b192561d04352970da2f49a35e171,par_1
cusa_aa716d275b9d4081bd4e093510401ba2,cus_4192156c708a48f3a309b507dacaa001,par_1
cusa_8ec4d1752d714d649ddac8a023e0cc1f,cus_f9b585ecb6694bfb9edc066599982684,par_1
cusa_b5fda20a66f14b6da3c0611f5eba71e5,cus_75a803bafc4c4be6bb59ceeaefdc77df,par_1
cusa_3f8dbc85204443f0a5eeea55bfb081de,cus_3699aa3d0e4740e6b6e8052f4d4513ef,par_1
cusa_ef44283ee74b4bd6860b287b00034b45,cus_5274c4f89ba841d0b25bd5bf66fd3744,par_1
cusa_8fa5ccb7dc314865890794b25938ac9f,cus_a64e93c9bb4f4dad92c63e79a93289cd,par_1
cusa_c31eb3d8a7ad42b381f043a856bc7844,cus_ae132279e03140c193aa945bbb7c751c,par_1
cusa_91d9864e90f7446995620ef59bb56ac2,cus_7c55077781734cd0a0781ebe66c087c5,par_1
cusa_c627a26cd1924965b2d4aa5506cf0794,cus_bc1504393d4040d68ed3baafc729cbcd,par_1
cusa_d031717acc554db8bb271a1604dc0ea7,cus_c8dd960ea0ec45dd97e98a57718b9bc7,par_1
cusa_02c836eaae6f43de9bbb78322fc11548,cus_75838c962a6b4857992f0743c9c56cf1,par_1
cusa_9c44e327e2064bffb65b9d71f189dc93,cus_a81b017cfdcd4ddbad899a929f7a29f9,par_1
cusa_f973125291df4ef6a1c714e8cf2fa550,cus_18d503bbbe8a4680a8ac8c2bdbb19554,par_1
cusa_f5f7dab6c2884dba91ebcaaa8283a5c3,cus_7ae2adfefbc844aa814ae20d98d724a6,par_1
cusa_0505a27243e1421d8d548dbeac1483b9,cus_c946990365f4438d9ca76ad34cc8ba96,par_1
cusa_9a8faccad69d468aa5530dba90b286e1,cus_07414e6904074e25a8f2464ec5564783,par_1
cusa_ab8d767576364cdf9fc7389a387b0f4a,cus_328008f5321e4db6a82136e6a18bf396,par_1
cusa_f62451a282c94db2817849101fbdd218,cus_278a4c7abb424b72afc1e76edd3b1673,par_1
cusa_d8492f018ef144cf9d6e2f726b36f199,cus_549a7d0b09a140dfa4194be5cba7893f,par_1
cusa_cf2f46bf7b3a4493916ad6b73628ebda,cus_807f1e78bc70446eb69b717c9d4e3004,par_1
cusa_06d319d424ac47349194e11f2459f502,cus_821257c77ca644cbb63ef56c9620998c,par_1
cusa_6d960627a9844c63bc2f3bb5d5670bfb,cus_3aa3b4930386423594217623a281d071,par_1
cusa_9f8eb2eae5be4abdba3a8ed0eb611395,cus_294da65d489c465b97660273c49166c0,par_1
cusa_6d1fdc85285147038a696780de93a676,cus_76ac9b15f0fd46029de9507159a828a1,par_1
cusa_471486844cb04935acaa2cd059aba24f,cus_e556216ffca245c48059124216452b26,par_1
cusa_2f8a32e3b634454b8e7b42f4d1697f26,cus_a48f8b5f02c3497db2adda03b85ffe32,par_1
cusa_4e9a890bbee040ed9cee8a8aeb89b3b0,cus_4a74d19195284d3eba9321b371dc163b,par_1
cusa_97d6c639fdfe4fbfa4a4e73c0eb79c2b,cus_11b3d973932a4474ac1d5ad98281509d,par_1
cusa_231ca07651424adfb17d3cfbe6db8d46,cus_5a01613610c34362b2d70ea428c350fe,par_1
cusa_7e187563acca4fba99bade4846fa7062,cus_df26e83a4e5f46ec8a7ed2b94bf5662c,par_1
cusa_a63a5875c3244db1863ceaf97e99fd5e,cus_e63d625be48f4145927a15cc8c05803d,par_1
cusa_6d3a8519eac944eb80f8fbd4964f1246,cus_6d4052e08a89429ea0f20aebb45536cb,par_1
cusa_d6c32662037948b89da9d56687656522,cus_7a38d0793e9c4b239ed0b8ee1e36888f,par_1
cusa_d8cdc3bfaa58468dbe0532f4749cf690,cus_623c3821720341c9a8f89ee01a3585d3,par_1
cusa_0d84ebcf3dd34ddf828d3fac223b39a7,cus_cdef532049424da39848ce9d4b388a3c,par_1
cusa_d7f7501292c94b4086c6a3bf2beb08e7,cus_a71bd94498fc4765b80408890f33e6a3,par_1
cusa_86bcaf0984b74da3ad024146ec994ae6,cus_bacf0145b9914c91842146df9dd8d052,par_1
cusa_318ddfac5f744b358560d833c06caaf2,cus_f54033b90c504fc3a1c3c36e63faf985,par_1
cusa_9a24cd2cf7794015a802776dc4ea85b7,cus_78ece5172c7341f0a413ec4d698bef67,par_1
cusa_cace18f462194aa695a6e2e4751be34a,cus_a2470966e02e425c9407512a4b135430,par_1
cusa_e098cdfa70564fb6818fa1074ab53122,cus_016bab35a5b64897b231ea164c7e0d8c,par_1
cusa_410f47b9e2a0415c9981af591ca26e0a,cus_4c437c96ea7846318f5d6e7640cad3cf,par_1
cusa_4590e43da2a840d39e2140f5582e3a05,cus_84af069e771f4bc897c47e85b01e13e6,par_1
cusa_4129893e79754851b173ad0f3cb2c833,cus_4df0b6ccb9e541a2b305ef78aa1b94c0,par_1
cusa_d877ab451c01495a8d11ec92e736d12e,cus_7ce537e843b0485bbcd1716d4fbb4a57,par_1
cusa_4155943b9bad45f3aebeaa14464d6d7b,cus_73cec3c638cd4dc68d47e2d2262c270d,par_1
cusa_c056edbacd9a4d43b3e193d8298d8afd,cus_8b2e9d5f74534f769879a6094b49f724,par_1
cusa_e33fa76f93b24395967162d9bc16ca30,cus_15d52c43937f4b408dd94bbc5c33efa8,par_1
cusa_8b5cdcde2c634c55be369311116be274,cus_b0b6b90e702d4585928c0df8f53ee4fe,par_1
cusa_3f91b924cb5f44638fc048345df30ae8,cus_eb7de3efaf1f459aab960ec51c09711f,par_1
cusa_33e16afb974f4b0ca38004728be68e71,cus_de40038ae8334cfca7bb758139da695e,par_1
cusa_20aead1acf1e45f4b5e5c9711475ea26,cus_e16adfa377554f36a8713a7b2e333579,par_1
cusa_be4cb19ee2df4defa1ec5b9be419a8a7,cus_864b45134fb94e93b996d886a60547bf,par_1
cusa_e29476b7aea14162a795010ddb141a97,cus_514950cc4ccb40c6b0c4c444bb89c7b4,par_1
cusa_6837afa7426e45e5994b0fbbbc8fc20f,cus_24dc5a2a192e4331960d32ee06532680,par_1
cusa_543e5b5257ce4e569cd2e9ba33c2a2b9,cus_280c6b853fdc45978da98f8bc1f8c51a,par_1
cusa_66c3a252eb57438f955241178c3ce90e,cus_24eafca9f90b4f1ea7ffe4dd22a7b257,par_1
cusa_ee53bb02812c44bc9d6d1aa1786f73d6,cus_74fe76fee99549d09e0af68d1563e838,par_1
cusa_5fcd125f5aa1450ba3d8554f98ce7e2d,cus_c1115faa76ad46968b626e8233438976,par_1
cusa_2b7040f9130b44c78f4e5e3baae051e9,cus_4e5fb1ffb8dc485aaf7cbc831894571d,par_1
cusa_46c19f30eafb432884b5a2ecf4eec50a,cus_64e92254847f4b19be93a7f3e5948bd0,par_1
cusa_ee5252946cbe4d99870105b9bf6cf676,cus_c3ada0c659fd4dcd9e8f1ab4c3e9ce68,par_1
cusa_d37b8189850d43b8aea5c0f849a2b3da,cus_dc7ed7e8ea30456f94e0f1df257878eb,par_1
cusa_27e187c6a6184a87b153980e9c4ac9d8,cus_9a9031db5cc3457a96b7e0ecb150868e,par_1
cusa_e31ffb3a49cd4dbabe455dd9c221975b,cus_baab2bd9d3ca45c9821dd860cbf4ac8b,par_1
cusa_bd013b9389fe4d34bc542ef7b2ef26e9,cus_bd84048c932a49b49c86e2ff70978c95,par_1
cusa_d478377789454f44909018f63814b5a6,cus_4c3d0d372317451784a72be9e6c16515,par_1
cusa_7956f3627aee4c228ffaee4c12460d0e,cus_a5bb3fa6532142ff855a1ec05c965605,par_1
cusa_bfc208cf8d98412bbfb35af18af5f684,cus_10d66296337c427d8993bfb7f48eabd7,par_1
cusa_f288654f79434532a1ca49d02a06ab50,cus_a5ed303af03e4e3ab5e4b7c2093c1e94,par_1
cusa_aca45031922e4a3ca12575dac3bdd562,cus_a68010d8ac6b468e9bb0ecad5f1bc7f9,par_1
cusa_c2b96ab0e5ec4e67a4f13196094ed49a,cus_80e80474bfe24d4ca3cf7f12273e8e19,par_1
cusa_eda6f5bee3804048b24394c5439b1117,cus_97c178f0a02b455a9111a752182bf42a,par_1
cusa_af682b08180f4a8f831ef8cb681c790d,cus_e8c8671bab7e440a897f725b4ffdf15a,par_1
cusa_56d5a7a626844be5b27dd45a1e223240,cus_6998be69731a4c5ca45c112e8ed1dddd,par_1
cusa_867b2b2fc8ea4147a60612d628c12484,cus_b65cca69a4db4e0cbf76a311f97ca885,par_1
cusa_ad1573f4ae0248c0834fb573ff165426,cus_5ecc0a5429b649b5aa24d86c4e512641,par_1
cusa_2634713d55dc4e91ba83d1f60830a323,cus_15f1434628d24982a2154b1ca0aa6475,par_1
cusa_229027ebfe814127b3f9edf419fdcbce,cus_ba5004ff3ad24092ac797d982803f900,par_1
cusa_80d813a8db1b443a850ebb72d306ff10,cus_165b5f8a4e854ffea6dabcf85befa808,par_1
cusa_c5ca855134df44e99303cc9341fe3fd2,cus_42411b963ec042f8b03b6398b0e480d6,par_1
cusa_51001e2826a6444892dabab46039b0d3,cus_5488e4d1b9ae42ff9d8da676ea44ffe7,par_1
cusa_def4d87e052d4879823ed5b053b1581c,cus_f172458a55784633a8f81a5c8cdc632b,par_1
cusa_d5e3ad6cc0724035ad697c1ac10c04cd,cus_818ab7d935af4327ae7487f9f48be3a4,par_1
cusa_e86c08003662451f918831b4f8be5edd,cus_89b13885c51e44ec824f18859b3d3dfc,par_1
cusa_02b0ec828a1741ceaa48cd7906d82cc6,cus_a1e8ed6d36254b24a08ffe3978b33a88,par_1
cusa_25015a1497fa4cd4aff101eb0416cd39,cus_964026869cee4d6e88a2a88329ff0124,par_1
cusa_9f7386ec136e4267ab8e63325631f46b,cus_2c500ace8c784aaab1d49a0cfb4b56bb,par_1
cusa_11f63574636c42c6886320917a65c39a,cus_5f4cef8e896f4414a369bac28d8eb096,par_1
cusa_ee706e69a193445dbc42fb216a078316,cus_6082aa1b33394328ab15c81a14aa3bd3,par_1
cusa_81b898276db44160b271e13bd0e54670,cus_dba3e1faeb224ec28e9e803d815523e1,par_1
cusa_de971c7b7d8c46108c5d141533e95659,cus_33d9c3f07147434890a026cbcc936a54,par_1
cusa_4b21638cacf44ad9993d22c818532c01,cus_8f359c47ffb3443cb8f282a2458bca33,par_1
cusa_cbae0b56d77b4e1bb7225e699655d6e6,cus_af0a0c75138c47388fd5d8076521b951,par_1
cusa_e612e52035294382a70f39cf7a2c0d03,cus_498a96d7ea90443a9a92228c8c716121,par_1
cusa_201353cc1da3404ab96d4bfe2f22be32,cus_172762f8fc0a44ae8bc2a537e95e4dce,par_1
cusa_a54cd7f5c988479e8e34e2cbd47be241,cus_c0e81c6f8cf94b1fbb59a271d18ccbab,par_1
cusa_8eca6f8614b94d8eb33cc3349bcf6851,cus_097bf7ed0540476e8494540bddd6f8c4,par_1
cusa_a53c870cf1424a8e8e107bb3d67061bb,cus_e8a0ee02d60d40f9a359fb7ee4ea176a,par_1
cusa_dc913ef3b71649a3a586fc70784fa20f,cus_d3caff51d2114a76ad8894425f59fc4f,par_1
cusa_658bba9e8f174ed8a336d7521678b017,cus_7d0a3bf228fa4b9fb2285c77a4648a12,par_1
cusa_dda2903419af4c75883344c028397e7a,cus_61f83441bc1a46ef8e9fb9a417fed820,par_1
cusa_ecf367cf02694903992b5fd318673d34,cus_21daa97248de4c59ac6f35273c9a1e9e,par_1
cusa_e8254617d490499a8a4676c339702d0c,cus_9504265d8ca64b1fbdb4b20836989c39,par_1
cusa_6d82fc72e9db4fedab7b52e5143654a0,cus_948d58b09b174f9db26fe84e115b3804,par_1
cusa_815e7b327e6c486da9a87a79ff78e0e4,cus_1fe25864df5448ba869b0377403a4bc8,par_1
cusa_60f2ddd509ce4c3f9e123232a8d6e8d2,cus_17928d1d182e442bb80a59fef4f03ea8,par_1
cusa_cf4933d709924cb2969890c74d685a3a,cus_dc9de51652354f1cbfa9155af54d04fe,par_1
cusa_676348118c3640d1a2f86e0c137fc002,cus_bf551700da26475e95f5fd3e85588d20,par_1
cusa_2813f6576e304e7cba8bc74ffd9d9082,cus_63412e8f8e144ffabefdad1539e628a9,par_1
cusa_f63b13ae7faa466d8f5d83e61c05cbf0,cus_2f6c8a0dbc034fc89657ef32793c173f,par_1
cusa_e16d910a0bd6460f98e778af3e62d85f,cus_c58c0934971c472faa94e7980b4d027d,par_1
cusa_0c536bf8b365443ca114fd7c24ece804,cus_3aaad505912f404fb1d07e344e8fbda4,par_1
cusa_0d3c2a75ef2a43f089bb6a0dfb83fe35,cus_a3f9830ca2b44a618ad2d67f9e1e9e17,par_1
cusa_f6113f36da834600809f15cbae29dd95,cus_78e134b006d14ec1bb6664041525f7d2,par_1
cusa_df9f058b90074918a96fcfb477fb66e0,cus_6608805c0dbe4be18c1681985782f48f,par_1
cusa_4bb56b23c1a646a0a8efb813842b9320,cus_8ac89dca93f74998aaa0fc824f74878b,par_1
cusa_7d7fbdcc7f7c4cc4a76af3a2911a9442,cus_654cf991b64e4078a92b60f34a1d21db,par_1
cusa_e5715e0034e54a7197ba94ac9428e364,cus_3931663866a94f219afb32bba3b1ac44,par_1
cusa_e559c5c1de8147babb6f42ceb31204b4,cus_9ab38167b782466e8f0d13b8e6895df7,par_1
cusa_b4fdc5f77a094a389176c62fc487297f,cus_3b0b6b20f1e84c57a009ffc8636e1e58,par_1
cusa_27a0ba5a28b3499e824204bc801e936f,cus_75e378bb2e30440e8dd0cecef5ed92e4,par_1
cusa_b5cd34b8a8644e858527e9b0a499e94b,cus_08c5816ee75c494ab717fdca9a31ac5a,par_1
cusa_65e29e38864b42d8a27010f30e16559d,cus_e7b0096ee4ef4a03a9d0d68b4db4dcdc,par_1
cusa_d73a16c1b7584e29bf153ec8e216242f,cus_9b21581caaed44938c4531885207ffa6,par_1
cusa_3d9ee56924264fc0a43ab64c05f892b4,cus_49d16fb50e774565883be39498331d65,par_1
cusa_b8344b759835427c8cd599d63f9d48ad,cus_91cfdf973b054175b1970ae3c0dbb81f,par_1
cusa_de3321d8bed6405c8540900fe1657bda,cus_a3827cd661834de6ad6c0843ce189d6d,par_1
cusa_5caf9ac823744dd7b28bbaf69b42ed6c,cus_e34b6e9697cc4b8c896a0a18e3de98d3,par_1
cusa_d7d9b1bf8feb40f2b3f5de684da96e8b,cus_a2e6aac036a8428486c923bf855150d6,par_1
cusa_9aae631894af4fae95b09c1b15fb7726,cus_ead118003eb449dba782e1cebd563261,par_1
cusa_cd07b5d72c074309a114ba563e3de69f,cus_8dde200e2327420f814a024ea84ea606,par_1
cusa_59a69769679449fdb7a6bef443835307,cus_dae748be0edc44cbb70a87ac585b6163,par_1
cusa_8110b0ad5ea5492aaeb75b35fd1688cc,cus_227c974a7d154ffdb588067368202346,par_1
cusa_d60a425f836e4d799cf64df2897ca3b4,cus_8c3a5db6df0b4055b807d81b1334731a,par_1
cusa_6068a63524f345a09c5c636658f09c0f,cus_a0ce43c464cc48419f9f6e557f5a1f32,par_1
cusa_11987cb53bb249adb88c1eafff6ca0f1,cus_382966e3c42f4ea4a7a54e32293185b6,par_1
cusa_58833d7c832a46f8adab869d7068f08c,cus_0b5c734e98a64f259fa5e5398a0205fe,par_1
cusa_980e5fc8e29d49cf934b4552423c1582,cus_64700255912e4b4ca19a9299df33eb9b,par_1
cusa_304cc4fcbd2947c492bfb0e54301b1fa,cus_c4a207ebafd840a0a08f2d4cbea21e44,par_1
cusa_e4d51d0f14be410186a74bb1e3a60f01,cus_6b897713180f42b6b2016a4acac6a6f9,par_1
cusa_83826579f8a4402abaf46b2838f94eea,cus_ec8cc36038d4497287a16352f5e2bd4c,par_1
cusa_8413020784414327957b27cfec517c0e,cus_a07aa01ffa7e4cdea92fb2dea1dc022d,par_1
cusa_bdc93e7b335e4ddeae99d3d01ecc6f94,cus_79cae24ee32248688653b39b58e02b22,par_1
cusa_84f40d0c9e0c4207ab7baf5349ce104b,cus_dad42855482b4e53bfead6a7dfc12ef0,par_1
cusa_03cbd75c68294d51bdc6839cad1f995f,cus_d30ac374b62b41b3956670093abc0111,par_1
cusa_11fb441c79614973ba25061d87889d34,cus_bb112954b3134caf9cb03e6ca3e3727a,par_1
cusa_a7355b04bd3b4b6d85d13e3f33990f99,cus_3970506bfc8e41cf8983b2e731c7f178,par_1
cusa_8d9681dc0d19429ab14fb00a9ea65a60,cus_1937a3b13b3d483d83446fcb1a64f240,par_1
cusa_35392fde1f4c4f9c985ad537134c30a6,cus_6f5433e3f9444e069392d0a7a903b136,par_1
cusa_6e00ed7d064e49259210b6572fb2528c,cus_f8698795f5a14e28b2af3eac11323a75,par_1
cusa_5ab2453453df4637ba9af6c1a307c76e,cus_c88aeed295024692953a2b806fa9052b,par_1
cusa_c1ba37e654454494819f573f5adefe73,cus_befc38eedf40419c82b10fb2baf70284,par_1
cusa_881ac554ee444a9b8a8553ff93d3cb5b,cus_52d7a9bf72e24ae7ac39e1789ebd8000,par_1
cusa_89b99917a8654aab9625f268cf43bff7,cus_4cf9615c225e49ff810cd6a95f5181db,par_1
cusa_bebffb1cf23941d0a8ffe8ceab775519,cus_5a6d50dabbb940d491d82382eead1eaf,par_1
cusa_4798a77a74ca49589732dd6e14d68039,cus_d06a40caf52a4854be84b1115d96e3ca,par_1
